Fecha,Departamento,Localidad,Confirmados,Descartados,En estudio,Notificaciones
2020-07-03T00:00:00-03:00,Castellanos,ANGELICA,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,BARRIOS ACAPULCO Y VERACRUZ,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,BAUER Y SIGEL,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,BELLA ITALIA,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,COLONIA MARGARITA,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,ESMERALDA,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,ESTACION CLUCELLAS,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,FRONTERA,0,54,1,55
2020-07-03T00:00:00-03:00,Castellanos,HUMBERTO PRIMO,0,6,1,7
2020-07-03T00:00:00-03:00,Castellanos,JOSEFINA,0,4,0,4
2020-07-03T00:00:00-03:00,Castellanos,LEHMANN,0,4,0,4
2020-07-03T00:00:00-03:00,Castellanos,MARIA JUANA,1,12,0,13
2020-07-03T00:00:00-03:00,Castellanos,PLAZA CLUCELLAS,0,6,0,6
2020-07-03T00:00:00-03:00,Castellanos,PRESIDENTE ROCA,0,1,0,1
2020-07-03T00:00:00-03:00,Castellanos,RAFAELA,21,252,9,282
2020-07-03T00:00:00-03:00,Castellanos,RAMONA,0,3,0,3
2020-07-03T00:00:00-03:00,Castellanos,SAN VICENTE,0,3,1,4
2020-07-03T00:00:00-03:00,Castellanos,SUNCHALES,0,18,0,18
2020-07-03T00:00:00-03:00,Castellanos,SUSANA,0,2,0,2
2020-07-03T00:00:00-03:00,Castellanos,TACURAL,0,3,0,3
2020-07-03T00:00:00-03:00,Constitución,ALCORTA,0,18,0,18
2020-07-03T00:00:00-03:00,Constitución,BOMBAL,9,16,0,25
2020-07-03T00:00:00-03:00,Constitución,EMPALME VILLA CONSTITUCION,0,14,0,14
2020-07-03T00:00:00-03:00,Constitución,GODOY,0,2,0,2
2020-07-03T00:00:00-03:00,Constitución,JUAN B. MOLINA,0,1,0,1
2020-07-03T00:00:00-03:00,Constitución,JUNCAL,0,3,0,3
2020-07-03T00:00:00-03:00,Constitución,LA VANGUARDIA,0,1,0,1
2020-07-03T00:00:00-03:00,Constitución,MAXIMO PAZ,0,8,0,8
2020-07-03T00:00:00-03:00,Constitución,PAVON,0,2,0,2
2020-07-03T00:00:00-03:00,Constitución,PAVON ARRIBA,0,2,0,2
2020-07-03T00:00:00-03:00,Constitución,RUEDA,0,1,0,1
2020-07-03T00:00:00-03:00,Constitución,SANTA TERESA,0,2,0,2
2020-07-03T00:00:00-03:00,Constitución,SARGENTO CABRAL,0,2,0,2
2020-07-03T00:00:00-03:00,Constitución,VILLA CONSTITUCION,10,97,4,111
2020-07-03T00:00:00-03:00,Garay,CAYASTA,4,10,1,15
2020-07-03T00:00:00-03:00,Garay,COLONIA MASCIAS,0,1,0,1
2020-07-03T00:00:00-03:00,Garay,HELVECIA,2,30,3,35
2020-07-03T00:00:00-03:00,Garay,SALADERO MARIANO CABAL,0,1,0,1
2020-07-03T00:00:00-03:00,Garay,SANTA ROSA DE CALCHINES,1,20,2,23
2020-07-03T00:00:00-03:00,General López,AMENABAR,0,1,0,1
2020-07-03T00:00:00-03:00,General López,CAFFERATA,0,3,0,3
2020-07-03T00:00:00-03:00,General López,CAÑADA DEL UCLE,0,2,0,2
2020-07-03T00:00:00-03:00,General López,CARMEN,1,6,0,7
2020-07-03T00:00:00-03:00,General López,CARRERAS,56,45,0,101
2020-07-03T00:00:00-03:00,General López,CHAPUY,0,2,0,2
2020-07-03T00:00:00-03:00,General López,CHOVET,0,11,0,11
2020-07-03T00:00:00-03:00,General López,CHRISTOPHERSEN,0,2,0,2
2020-07-03T00:00:00-03:00,General López,DIEGO DE ALVEAR,0,6,0,6
2020-07-03T00:00:00-03:00,General López,ELORTONDO,5,19,0,24
2020-07-03T00:00:00-03:00,General López,FIRMAT,1,66,1,68
2020-07-03T00:00:00-03:00,General López,HUGHES,0,19,0,19
2020-07-03T00:00:00-03:00,General López,LABORDEBOY,0,9,0,9
2020-07-03T00:00:00-03:00,General López,LAZZARINO,0,1,0,1
2020-07-03T00:00:00-03:00,General López,MAGGIOLO,0,6,0,6
2020-07-03T00:00:00-03:00,General López,MARIA TERESA,0,3,0,3
2020-07-03T00:00:00-03:00,General López,MELINCUE,0,4,0,4
2020-07-03T00:00:00-03:00,General López,MIGUEL TORRES,0,5,0,5
2020-07-03T00:00:00-03:00,General López,MURPHY,0,12,1,13
2020-07-03T00:00:00-03:00,General López,RUFINO,1,42,0,43
2020-07-03T00:00:00-03:00,General López,SANCTI SPIRITU,1,27,0,28
2020-07-03T00:00:00-03:00,General López,SAN EDUARDO,0,9,0,9
2020-07-03T00:00:00-03:00,General López,SAN FRANCISCO DE SANTA FE,0,2,0,2
2020-07-03T00:00:00-03:00,General López,SAN GREGORIO,0,7,0,7
2020-07-03T00:00:00-03:00,General López,SANTA ISABEL,0,15,1,16
2020-07-03T00:00:00-03:00,General López,TEODELINA,0,18,0,18
